,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,subtype
209,1009.3770188883497,8432.837206046655,8368.099682258257,2424.3139582278636,1755.7123918072166,5142.879709097591,7493.674659613504,8211.345336942204,9277.121533575393,1317.321281102631,16886.45934334384,1020.0813708737907,3972.188633863413,12688.680299398988,1988.3566886513177,5315.805501185111,10505.480911560027,3412.9874576175853,2761.1663225192933,13813.19544679707,103.55630634502991,0
210,1263.3366390078354,1553.5872152032043,7311.876762033057,1187.152767773973,1839.2309973156287,7267.738287854219,7978.021214756912,9759.774017551565,10005.107918252903,1872.7899659713232,16465.773694237218,1230.823269654728,3472.849388589004,12854.54134476154,1164.0316878989854,4724.5912028602825,17161.93722900978,3576.702448148968,2295.645553277159,8579.141247405867,90.24558598791681,1
211,1287.8360768618022,21701.594217646827,7903.8207969118685,1948.3355813658159,1316.530902729616,9909.283408048066,8285.13973705954,8318.13633786592,9895.367697822567,1785.8766422013418,14431.013637740756,1093.1053432607455,3809.1782974473535,14177.438916207648,1860.056839189247,7122.27302609899,7834.898814357812,3859.2842001643257,2020.8915165793278,11804.728351840493,83.19148726573489,0
212,1332.5176697825077,14345.530256241964,5823.604525429457,1637.3993448779127,1889.9009857118513,9632.14326437413,5875.313807030284,7272.453596249913,9354.996514301762,1697.6031760335845,10042.805119490338,1255.140049878785,2581.8236515522112,9453.265456977719,1866.4800093192641,4739.727452592967,20473.116756258245,4332.5090867830295,2164.0069612035572,10362.230708285466,107.4717802147782,2
213,1598.0131201478512,10431.749085460702,5268.478365030787,1639.8356282618565,1827.6390000900662,4173.593137161631,7512.977543960009,7191.542336650062,7776.833754585008,1501.0799976481553,14755.271479613657,1013.5176421270328,3672.5406816196964,14094.063057385927,1637.5786596830662,4132.066861416991,17397.471545888555,3206.806344344111,2286.2362206643643,8727.412125917017,93.35105477387397,1
214,1571.3964444138874,7502.522479606079,5363.282327250085,2235.252358978149,1070.2302956957958,8729.363418308323,4258.450008574133,8951.68958292843,9351.748823992208,2283.2513101949557,16305.768866947048,1195.679184437729,3996.644134656891,15276.959064119279,1350.2014965883084,6185.116578759123,13132.567597407451,3583.3567144942026,2296.3749158092032,11689.24981840084,74.85866107199422,1
215,1041.8512396886258,14365.548462948464,6716.354855210533,1450.572309883873,1201.836063006906,7852.784602232765,7084.347687419689,10670.289155535702,7411.6316879200485,1839.05240330615,15041.4054921691,1071.0494013639438,2918.472611236549,12694.312775682798,1419.6050968967504,4614.3110287919535,14227.44135468117,3114.604242043235,2682.2594155382676,9648.488515070694,97.09344673636963,0
216,1717.8715349714375,11943.682728987884,9997.470700688627,1818.7162589337395,1452.8022441392186,8830.818256771667,7234.028017271975,8766.051078176823,7724.7614213225625,1674.9770981026234,18608.242468552737,1169.1120864527632,3872.2739560504274,12593.515396255847,1195.125639690641,5932.73366633441,13183.140057320561,3654.8085707364735,2450.568525487959,8771.348682755703,102.6853732637526,0
217,1161.4676164016662,18218.121945220642,1193.3302763425963,2295.8812090272168,948.0312218402134,7884.911885626326,7474.158577623912,9144.844056303315,11692.405590805218,1775.5976683676295,18964.572958058183,968.7935435833812,4159.9205354344285,13414.909784845711,1573.4648866188609,3972.9516436783733,17390.636454935633,3690.5025541632604,2587.08837832073,7962.595477944155,89.88257315982945,2
218,1241.6063911960075,20724.78391037455,6239.745022394785,2057.249946576764,1190.45746491174,7125.45024746689,6605.151399494612,10003.018810067737,7014.699253580055,1720.2251638260936,15804.06011272764,1042.4144803715046,3183.417432265135,12536.169414612626,1351.7987627362907,5653.251798839315,6824.437785041822,2646.5056581562735,2181.6331571720903,11090.78436954441,96.94344163464055,0
219,1401.5677248365794,11837.177966940435,4117.1841355591805,2632.1346777932863,913.2479018826983,9699.86061329916,7379.27753698586,6228.903753490858,7278.465868333689,1817.9060435059623,18839.306016269667,1142.3247974427036,3344.2968976346633,14879.01094071503,1888.6661785027927,5436.279367353633,13890.054971885413,3320.359044193777,2776.8763612769544,9987.926859231513,118.87445652453434,0
220,975.5118551402419,23023.296267148035,6166.478921086778,2288.706763411222,1431.8308095784007,10851.929236184282,6398.891230826867,7469.175730166275,9249.39747955533,2102.0369852644553,14103.340858179909,1162.8581869630927,2718.2208466387833,13702.270429238646,1273.475261171387,4283.046677401568,16321.0351695798,3664.1442332824577,2833.101613806002,12739.729060846475,93.11008482803166,2
221,1094.8928735201248,12517.27572327013,5399.099713171545,1152.2104789237487,1511.1933072592583,11431.455590626605,6920.850021161005,7813.809839997248,4947.003182480355,1920.7041546919843,19959.6527529022,1054.1986699406207,3293.2086520201783,9594.565388564726,832.3630450877946,4583.66658805077,20330.009612866987,3572.677738037406,2061.4974806351197,14929.325038797895,88.87074476645257,1
222,1226.5417427409677,12289.523459751308,5825.8326841746975,1491.4564089043965,688.321279731396,7274.3795063729385,8374.253296072484,7483.795900825921,10013.565388998028,1804.226539305201,17716.11388208259,1032.1140769716303,3623.8120730220235,13717.868414973897,1647.4195147668613,5447.107168210749,14131.560406140961,3338.6215137851123,3093.9137928376203,10367.541206771104,100.20447783946601,0
223,985.8543141400157,12605.11389486539,5689.837876203582,2164.628857612242,1222.360378595031,7833.895913396552,7792.524309313354,7399.256850507939,9632.260922541962,2173.8617016888948,13213.979112945242,1159.2889597303222,1681.2827370916232,14428.341066646366,1343.019774705077,4295.3982156738475,13175.688443259169,4480.921909976603,2079.358306193329,9749.867002963842,103.2185330705697,0
224,1250.0872249419153,16568.687662523746,6309.2189576109595,1611.9608295454477,1139.2252941997795,8099.148974411931,11027.524774014588,9897.822876306147,10513.653539408017,1749.140028122441,13911.774124114621,1040.6484912398703,3681.8044675984706,15550.392556375375,1386.6271478118344,5386.012952256618,23614.326369083436,3846.045047686146,2557.328059746984,10683.421020672693,96.56531887688043,2
225,1585.0275096601576,10197.937963857454,6073.741747753993,2195.7150035674354,1382.3288372116099,12421.72673833642,7422.195576584742,9020.56900016828,6974.819008482336,1470.4016831547954,14190.171299093407,1070.1373511110494,3340.1654331344466,12131.310602897494,1762.601538349175,2691.570318242729,21773.429341052193,3415.1054236756654,2411.8619806046618,11444.848821973977,94.96862212690766,1
226,1059.9887949213055,16630.413634563705,4691.7080384769,1876.1590239048464,947.1803599202249,10716.035943505387,6599.909843827052,8862.351878639485,10688.486080317423,1547.3528134216058,19799.9282203083,1024.3869291397916,3451.295527598895,14791.081856411327,1490.1780500864256,5071.03940792782,25950.920676869573,3084.0793393510994,2726.926984902473,10713.605288965744,99.97068231417887,2
227,1182.5222906553045,14335.3869906086,5167.62673515007,1796.2420222538233,1637.4667157603517,11347.79101880763,7580.915401268798,7243.896485102243,10274.636187462418,1476.6119138455542,15704.745801821175,1029.5081233075807,2926.9954376518085,15664.813139327134,1434.768067616353,5915.725716400075,14522.232922687741,3419.6259091243405,2660.261334518984,9133.071004665231,85.80871656986902,0
228,1421.02301817278,15234.64645978701,6625.6149421599375,999.3378785358002,1634.0046685521866,8812.654274184217,8093.577749137174,8247.865157098573,10965.307731355177,1908.6726182194832,18531.35611284109,1149.435885143613,3219.6523415651886,13518.915813173036,1258.0330899629798,6019.979527942165,21995.015517843283,3342.8389139218866,2286.590011155549,11142.08207519062,75.71304501642614,2
229,870.736788948445,13324.17298460531,6803.270401697628,1927.3586637826602,1565.5050317471616,6666.416893853455,6908.191558718337,8309.267071984075,9089.137155680673,1321.7564900196132,13411.098114148299,1325.3980671863012,3781.4572466200752,16763.54986196857,1060.917084886306,5489.468285799689,27098.83088446162,3124.5111559828733,1816.091743401085,7452.704321638334,93.19568403995669,2
230,1329.0724133742124,14272.94405225538,4587.711937545786,2332.3906511476052,1225.65277324335,10056.559893216227,5950.079126344421,5771.271535094103,8936.590726726297,2082.1668679069317,13609.45823738417,1098.4786251388157,3900.225054567921,13304.344858126855,1536.4820431740484,5750.4168728396335,11620.434801495227,3238.820024471139,3038.3642564695137,6989.838597642496,96.06235988804,0
231,943.8706687226139,9324.090892409715,4133.731005720721,1600.745089583802,502.6441406552523,9284.9226892123,7046.582249178898,9760.230201731765,8366.161190539868,2017.3699356981422,15408.79259936856,1055.0865783922359,2717.5440618013463,13369.057142380143,1342.2901595139006,5993.051222126248,22424.24705814266,5108.529860169123,2229.951356860596,10452.965515833957,98.67374828144024,1
232,978.9482545417673,16730.439973538007,2916.0569691050073,1486.9785838482624,1155.4506703237244,9795.342489587254,7777.804817119353,10992.583604525787,9290.260635309154,2123.9356515016434,16705.454925645558,1112.5337882506233,3974.0826441422782,11143.484825220756,1391.6540573939556,4512.445432920582,11289.827156728394,4299.845717099084,2084.993810473755,11807.020002610003,87.64903352047689,0
233,1333.1649392953884,7246.565808650686,6858.289912582079,1397.5949204311028,451.67322335004326,7575.833463977397,8818.286282091767,9010.162036767746,7987.698006676825,2191.326531801308,16951.751353545536,1152.4838879020467,3646.723904496627,14101.897576026176,2035.0780377470496,5341.127838984202,16971.206682386783,4106.030305707865,2743.4835003467515,15271.30984351984,91.947148559801,1
234,1115.7747756112367,11236.12949636338,8574.212241651589,2249.8221610019664,799.3845429545236,6420.461068791233,6908.891482693757,10753.99539304116,7645.47597312294,1940.3215754003922,17424.265894037835,1020.2096089222713,3360.2181061754354,12280.710399471378,1711.5168443395703,6090.376381723054,21017.049247571475,3635.013224247765,2064.353932247075,9735.067578168473,87.99596695796284,1
235,1291.2642881124557,18474.52971920316,7106.312103861093,1266.6716733788433,1031.0021275873487,6104.399495875361,8877.387248260871,8710.234627532678,10302.364665161273,1783.325557816874,15564.49790188475,875.8538839853134,3528.1355094985825,13695.575036618033,1319.7901329831097,5830.043583417008,18570.865286319146,2980.3706228453584,2917.847249447168,10386.461170793064,99.36708295252915,2
236,627.2772675553731,12119.002597535524,9178.411440511072,2713.6749173046383,1680.1535794347033,7086.827952224552,5728.688958760627,5695.159594166667,12042.579747576721,1513.1671962530486,12017.339634707958,1077.0928802106173,3774.1067680981914,17309.244143124448,1391.0729693236196,5042.145722804905,12344.577812228279,3621.669325015002,2909.8892998472415,10866.686385366396,91.70712044970018,0
237,1374.775490760209,14973.35751235798,5015.698613839862,1416.416399560604,1082.913744823824,10930.123441574699,8267.495244381884,8134.373887664013,8976.384156970975,1833.2502843177065,16257.221351931554,1193.6075963653077,3827.3592448946074,13035.600820591737,1502.811151450353,5775.2355398998625,16842.228450925075,4218.761100693815,2161.5715269461098,12533.327832180661,86.65491686674609,0
238,1167.6082901122438,12278.267506681514,6013.5231145653825,1875.5930112865149,1469.9130058065512,7817.290670451475,6787.452885007108,7241.6689630446035,10803.945814129469,1903.201707141461,18197.17074395,1151.0090362751139,2585.209221705615,15885.534616662942,1745.395561885877,5144.704471369886,15513.981569331545,3737.8452715439457,2627.914174290103,11743.269828435501,108.24089150651737,1
239,1161.8153211923145,13716.675975788547,7436.017384013927,971.228857198759,1515.3577730007237,10401.262463146586,7082.263713119365,6010.542338032203,7505.37837891075,1374.158687139965,18379.76784086463,1132.0994616873077,3354.2427583602735,15135.73002973456,1279.737881563158,5383.283648365323,17857.8565655021,3417.712369869283,2743.8990067718546,12794.698023488181,93.07334084340324,1
240,1344.2345174730522,13224.16431861521,5596.519474450544,1971.2361667463435,1577.58666243169,10043.725284522598,6360.814098657501,6375.385932621154,8299.42076865824,2388.5521888362396,13552.828055206988,1248.9451190904583,3548.947858109978,10371.122809700193,999.830759845372,4920.930496817199,19469.0989340048,3707.9356204628066,2732.991181538604,11636.336352982897,109.59826664470103,2
241,1516.021783589936,9320.412952744933,6582.244917418437,1596.0616839997838,1331.817639748765,8202.628791802306,6556.458352036763,8595.786247963313,8258.182128859937,1508.2322811056188,17335.514489610046,1092.6514084906812,3390.17851636682,12604.023398883886,1883.1194390046192,4331.420604149505,17087.521121154463,4175.381412066461,2510.0277061021447,15853.848112130388,110.67324610041489,1
242,1191.103686798069,14358.322068507237,5373.310103249822,1294.739411946552,1934.8013445816434,9110.156969843763,8212.542934844349,8939.522719371591,9019.925232619114,1772.5106755917193,11086.940655932043,1066.8830938951185,3115.1753183595392,15138.374828689402,1496.0761503283165,3556.074898265591,25250.215387753495,2452.830089007824,2493.9869812428897,11719.538885894344,100.96360590911577,2
243,966.8135628814723,10856.165717197191,5036.002720466173,1408.7777094772941,1644.117344134724,8366.026184189372,8896.392059243317,9592.241143505458,9776.32230467258,2123.742008553042,19500.871736152018,1193.4343600762363,4698.762517520807,12800.81929121101,1526.4390477956588,6328.842381058903,11239.338605977136,3607.603437977125,2302.8451260687925,10894.392778587697,98.6453450563899,0
244,1011.1194315347634,11724.19248673241,3626.282568225668,1904.2267566042492,1351.6981268470443,9372.114580333757,5396.025110830762,8195.675597668911,7981.878516159171,1922.6181653840238,18370.512590012597,1154.4890850747545,3367.466956213749,12212.89616033056,1520.380856818851,5958.456672920461,7879.155979445846,4677.485442074422,2804.4608051258256,7211.430166962836,110.04927487856088,0
245,1097.2396385687275,11201.33706142801,4825.416400991132,1502.4211545801468,1019.7540640866093,10267.783877443615,9532.328242764846,10943.736336116846,8397.305475565816,1841.1428707385394,15578.62506484272,1199.101216409977,3304.3348457945267,13488.770900124086,1116.209716114281,4352.721529509229,8870.411048511329,4134.341615834595,2511.8750343198085,7566.7854698704505,112.36608073899151,0
246,1578.8634147606265,11924.95548527091,7731.2630023144375,2568.990713102172,1060.8024426999286,9571.096513115695,9034.906927914173,10529.094908752388,7645.687584989765,1994.6913065359283,16393.11599016211,1170.928509779819,3792.326134481824,13940.319178803005,1680.5745888040883,6292.70727753152,23045.81516385284,4983.214069382327,2717.8422058935766,12263.970244154625,104.91631123861161,2
247,1221.6966644100569,12317.801310051742,5052.351577710489,2659.5799188734063,1218.9580613273358,12886.494454054684,7627.560748740401,9616.119880136006,7861.42228700788,1564.4718429419675,15968.56043974268,1093.2867700000813,4391.9662394865745,18562.721335119615,1164.4818899593172,7169.636863776978,3660.416295897352,4676.666776682329,2800.1888304054182,13914.87145889111,95.7031224679617,0
248,1338.2125550506987,11719.614957447702,3051.3221213247502,1338.5589487350699,1380.714483530592,14171.868886284636,7774.80483092577,7991.380596578649,9797.749443518753,1320.0999344028517,17185.428198780613,1019.5870117111249,4318.032400918211,13803.799056697126,1101.238877571035,5739.345388932718,19474.578438463013,3458.757868134784,2378.580537020124,14921.951178862997,89.28525262169892,1
249,1092.9840548365498,19846.68420471837,5909.531172491043,1925.7818677898963,1504.1031192034973,12218.813757180485,8530.282974737504,5877.030393275865,9210.22074490779,1625.4316344563422,13744.912719782511,1290.582563895601,3256.0589310015953,9301.71849201802,1508.6903792979585,4722.6052948934785,17679.551117235344,4496.343082549349,2683.966114721361,10253.833572089407,122.5546939328662,2
250,997.6201766346029,15210.391570974678,7383.80087474885,2249.8249655278887,1638.8038403289802,7992.169306720366,7376.283734376057,6095.569935452722,9832.438912635085,2148.577564760734,15764.869222391044,1025.131505258642,3545.6569254997685,12322.153414414624,1704.7254859704872,3675.379713000083,20214.90829836016,3926.1897298981676,2725.059816343919,11961.798979444466,110.0182665974991,2
251,1156.3549163956636,19230.572455885253,5243.928861086482,1900.0104269100796,1057.9236021636957,7016.708277811937,6850.968198500763,7033.210127587434,9738.195959470144,2166.7958705764045,14357.070029547436,1075.7551035716235,3378.9403112045316,12875.274822324795,1034.5291293758578,4489.994982419144,21611.3507077958,3076.120778035614,2963.028702184892,12690.49589026103,86.6686375698374,2
252,1008.7116560982693,19994.261485217903,4099.726111272642,1791.9458001527933,1343.6322468203305,11790.136197221367,6093.683020813807,8734.715111258023,9514.825618566807,1695.938258562417,15855.626735457758,1181.360304514942,3560.685331287474,13787.844412761688,1443.006397598587,4295.348368829489,23579.038725106344,2972.479000383847,2497.845387480941,9947.887107080178,112.79384162043756,2
253,1375.5726818539488,12598.581110209328,6671.415188377912,3513.369216219744,1071.554390495256,10927.436755329418,6532.994244198785,9014.68024844904,10561.715327627493,1837.0232087989089,11779.181905898573,1127.589438382476,3109.7499138546027,9980.176137725524,1453.94617281068,4844.102169141939,18158.428845456416,4241.864752886423,2747.027471241707,9565.5099652283,94.01098806974606,1
254,1288.4628965035395,14138.936653196231,5439.50468996843,2216.5649606734005,851.1808746476318,8327.605621113764,5770.588615483696,10085.522003784548,9234.619700721167,1624.0791782412796,17988.925116993578,1091.3401698656637,3346.8825225140317,15332.467188513354,1778.186480086349,4003.288029061785,23082.27285579166,2635.5468206367004,3206.656170713027,11620.762434926517,111.94943716369389,2
255,1509.4641017197762,20765.478401749395,6891.882874416214,2063.773442867124,1345.3288684101722,9585.439977009955,6464.117362550348,8431.728102369145,8738.177322781226,1906.916537402989,16675.96663466678,1206.2499755703182,3166.187471304363,11865.680542048503,1727.9495794862632,3016.2476770226085,25803.993353154452,3512.6985144564114,2547.5058999846697,13225.550108317391,90.064914751201,2
256,1434.4165313039916,11967.71084425699,4817.8527772241,1872.5794122102743,1103.6226973096811,9116.853368847864,5918.86648725261,11730.04889788024,10164.129872146503,1906.1910330223193,13337.656013257643,1114.1369292801458,3943.2262482237875,13994.936518711525,1351.6162308512041,5539.8414919115085,14908.317629103429,4223.845363700037,2492.9851466383234,8218.052099942157,95.7014367583855,0
257,1331.5604318348096,19464.371749634058,4801.113790441017,1165.2616488515478,1225.3861199892553,10453.892954640549,7289.70964965192,8814.246387922363,6951.72604593153,2104.9867505660454,16416.259498187577,1079.9338488340957,3883.4615821498037,13382.955986973891,1659.2033523162972,4450.3941648398,32905.644548136,4200.452296707638,3182.942121667102,9883.124555800245,78.40126283552887,2
258,1455.3944237504836,4739.325795966941,5077.310519479168,1692.137419233133,1924.7844565546677,7646.321049460885,6691.223033667882,9185.134576404485,10870.137028992873,1550.2398708580317,15818.14937542885,1022.7052485850055,4159.351729275761,15203.047330021553,1402.454966854906,5153.021002079753,22460.65668002834,3684.345683865277,2482.337185174507,11756.912639405162,111.8417205575033,1
259,1303.456274056713,13926.427081631207,5909.639082984961,1866.2656664722101,1267.1703169493537,10806.621485808226,8027.491502017237,9705.719212908502,10045.447992499912,1634.8282559550903,15673.168888546845,1167.0656569176085,2740.9243345729665,18923.767414608003,1470.9120525718213,6148.563655305725,6865.887867141662,2737.5524716327864,2918.4249772232397,12183.68189446844,92.48758955405357,0
260,621.3113076012954,5525.274601115567,7221.700987142894,2349.6080315780023,1343.8285963043943,9244.715991008232,8471.414167448642,8543.919742541562,9371.250598021948,1834.1111071161856,17516.914574517905,1159.5713591687443,3230.712269534847,13474.213368821212,1377.869885067473,4201.62179176319,10017.410467204078,3373.9631871074102,2211.60210709927,9663.94532051494,98.0192108120713,0
261,1177.4595626890907,9927.63832971495,6283.147432767263,1337.9340083747607,1862.4138204807387,11141.082561827297,7028.671838933674,9541.305709101636,8974.088766976192,2174.76881151048,18795.21061840366,1225.6207280624535,3230.0531756265427,11437.284504564572,1648.2208590599143,5684.541413061893,15314.902458242668,3964.3334661175604,3598.776369470283,10358.05733351743,107.25279677544809,1
262,1154.5113728600973,15411.987911244898,5329.851387117541,784.4783721261734,1020.9389437579309,7279.569381818261,6541.108606780995,10427.414562208778,7779.137505770381,2019.9294344814755,17745.723022907798,1093.5011982117928,2990.3532648929345,13259.165930011099,1475.5792884709624,4757.158146850225,8966.299647740114,3279.2507859167513,3336.076483386434,10698.51614791535,81.63416718370452,0
263,1092.587307883406,13587.425093913615,5152.418120622644,2157.0324854098126,973.832214775723,8468.103398312127,7073.873628650723,8586.578937758975,7623.138579969183,1515.5629989726567,17844.480869501807,1018.7361437652291,2545.7975328897314,13834.614804537872,1762.005884436077,4606.462998264528,14330.20766972912,4687.76116588239,2834.672379850373,9646.219201833039,93.82290283106444,0
264,1550.5311349910698,16189.926177412279,4041.235435727849,2106.230968875869,1218.7227187120166,9509.911231363865,5870.554175522846,8604.203263313657,7828.770473670449,1618.135882196635,15603.425668695105,1016.4537027769665,3219.3548109329877,10966.412872675257,1213.3861293077757,6840.925184115255,20317.399727710992,4051.3335914795794,2385.560079670407,8369.527253387518,98.95771643808203,2
265,1199.8536669562152,13863.223804021947,6193.161187361051,1730.0602827486339,1773.5983574102274,8300.243341079555,7323.057981016593,9641.455988403837,10463.551123044086,2148.7318578372424,14292.315289474778,1099.8511767635896,4205.60729508602,10801.619195746567,1559.4870537567194,6049.936843029612,37004.255685393044,3888.346410418011,2657.269729660347,8692.930961763439,97.25582387092017,2
266,990.3359228766006,8330.607197648096,6375.925130899894,591.1077303525151,1393.504506082061,10193.571036280584,9005.809176861007,4495.569421243823,10699.54387029382,1865.5997067843305,16667.016445645484,1117.917926655614,2114.249419114136,14982.37097082176,1428.0029505014325,3730.4281425576373,25075.70214729507,3062.06782445744,2339.2851118524295,9872.840248983082,93.48018469918426,1
267,1374.7094039439264,11318.708133050415,7054.094890922745,2433.6176382534613,1637.5776546010188,10699.606489280926,7468.387647766661,7464.474370997489,10503.732730265076,1642.7232471623886,15581.173702155937,1036.6327011591038,4266.063758464835,12496.23819470186,1416.889365574741,5728.175424812232,18112.568268228682,4618.970444476443,2365.028862540931,8033.237493380726,108.94155340378653,1
268,1479.783000488252,11699.737059249936,7328.768423272703,1086.1545086993751,1121.8366459264962,10191.699427246036,7638.328689638726,8525.0834935913,8574.669968363976,1903.0847225032715,13390.723930588525,1130.3905689230514,3563.850926502435,11481.638018682255,1214.5016966197754,3333.936576597155,26119.96078231572,2961.618893972147,2803.3857943068106,9685.871809563765,80.17400557868928,2
269,1239.5799282066846,10910.77719002599,2845.8321668408003,1402.614612445184,1187.0856817315414,6186.590246091514,6049.306647845493,6782.0384756527155,7746.385921161799,2142.7110453368596,16050.031187740702,1026.8311010342481,3638.6284998854067,14222.714652681998,1803.4760309565643,5198.462619206317,21042.8797526539,3010.0310433485024,3370.6638586372333,8618.033528506845,95.33228199786828,1
270,1263.1479298649247,17832.97245325558,6943.825332802215,1906.6643539704207,948.0176036255114,10508.80246091571,5324.050479482042,9751.3729938304,6992.873630511749,1969.8952742913712,18982.44159599587,1311.5878335383497,2587.1377586838753,11560.408764530934,1188.4981011590137,4517.668061350444,26102.570042597443,3475.856470985837,2269.1478613860268,12424.647736365074,83.97697844332198,2
271,1572.3603093581085,9058.411654389134,6357.656610928301,2036.4335520360185,1131.849446070125,10948.311213737821,8059.920770324594,10080.209332150473,9637.98283192657,1935.8887806723064,16621.586030712915,959.8295369033415,3851.9638200214918,14549.540059812305,1279.5049352934866,5321.597699111365,13951.255234963925,4011.3940518145537,2485.6153189470324,12053.925350246089,88.42155425458463,1
272,1539.9772553960347,15971.734150000428,3626.613494303267,1623.7119905126142,1322.4257413851865,9456.381134648222,7311.1866784670765,9267.030469057263,8299.058856945467,1661.4647382105845,19891.727911529084,997.3748876419677,5119.256844178006,12278.419518544415,1602.6490383781374,6392.976018855185,14080.94829263457,3841.110775886268,1705.8242589630236,11806.014015897808,88.61868937496746,0
273,1174.6110081770814,13986.879776573112,4709.3795014126945,862.2752037016257,1395.512165401325,12856.983123831054,9209.728066027881,8858.321589028632,6988.652203921842,1742.5263744683639,14797.153797601686,950.2524598200348,3402.6873386660186,10620.126858537787,1299.9611127349258,4010.809819104117,9891.886842125878,3455.8387174403424,3084.707317668248,9550.044099988523,95.12996454440393,0
274,1139.2952012352073,16829.54288054234,4743.418446338416,2125.2705719564597,1185.5242631258918,8177.289059079936,7558.861045695787,7962.977542140037,10107.168537219019,1641.8401921179159,16052.583194312245,1118.9978031031446,3180.2208243871355,15227.23050482378,1103.8798157895521,3732.5297017203384,16802.42148856031,4002.2400572737156,2894.5392580101698,9832.782493799374,96.07497119323254,0
275,1277.5037510650202,15010.105298090986,3393.1908169137737,1916.640056664001,1335.3685155193264,8501.528310831653,4486.5422973163995,10215.72995902209,9361.772858822591,1488.8480547224879,11966.531930930056,1088.9034579637373,3489.2323533219646,18079.15538665785,1491.4010594120173,5974.2744992647995,24512.793055769172,3103.9444056330044,2268.7815879133036,10590.389177082858,94.34737009227103,2
276,1074.3150309454245,15696.279856563815,4282.305032430655,1753.9215177656176,1553.5263383953315,8060.356447578744,6524.434716587519,8739.92709400989,8678.907702615712,1557.4430201116234,16673.582987455706,1060.7440972597283,3061.38427142759,16440.829787481194,1593.2621575130536,5472.280634067379,16368.382882627799,3149.014412845493,2627.1429194521984,10986.647523828375,107.81683343587557,0
277,1512.0889695355368,12945.20890099248,3601.263954445253,1900.9963420104207,711.6087222182856,12625.950931034564,7368.775547787366,10368.211240500965,9297.471996298125,1939.1204900756527,19197.469601920428,984.1885205258304,3699.5259747068862,12914.916137528266,1462.3148708409935,4757.184893231228,16688.234343655688,3431.6256296107113,2101.4619477291103,8358.552767964062,93.51873828524161,1
278,1609.4463022693062,14659.433581326311,5836.633060942907,1755.4031437048675,1709.8036248724416,11262.58929218613,5524.046545643938,6556.176749349797,7181.049960379363,1972.261201944824,17115.209893311592,898.1118605800947,3490.441163261025,17006.37529110885,1160.6442082930541,5479.174954934132,15376.854525597293,4809.20587336385,2877.1627693063856,13747.82428644439,102.29093861684304,0
279,1282.7681846883531,20515.174828682782,5339.477781189389,2521.0913859060884,1156.1213821619374,8315.225418903112,5129.123371134669,9225.00919618576,8843.88127992872,1939.0134358737243,15619.167983783902,1187.774844455886,3426.187184743207,15616.715796368455,1487.444315054064,5881.673072276736,15974.24479873708,4244.6327705273925,2220.9892909433033,11736.956740124557,94.4772861197191,0
280,1433.3668658682313,4946.035810638623,3163.739729914911,1447.6754955274926,772.0666021412696,9725.41456956809,4808.671253277271,10684.232774320022,8719.063347618549,1556.4541508709524,21825.922857190904,1058.676519909975,3763.6336381574843,11437.414985048159,1345.311697253389,4213.083111518566,22195.011692594606,3419.894018522103,1948.389941768614,9333.948464787263,96.46664447341112,1
281,864.8550552608868,17249.64656616353,2704.2915627394596,2185.21089354695,902.9184251174856,9012.28335426025,8747.375414675353,5929.051129783977,8557.972708332705,1787.1253934830615,17908.411640119793,959.1413442126014,3420.730841389625,16531.63735374203,1277.3589617679215,6566.579709938414,17269.432605802984,4845.109082281259,3375.380477876418,10542.849807451801,91.05198408495552,2
282,1170.7869926041271,14958.253425348434,3096.507348483122,2141.3254935672294,1442.5369794512537,12341.027089271776,6167.994761407053,7511.530238497432,8138.177867723749,1457.2605727625203,19246.91269887684,940.2132378067583,3599.4704135188526,10761.088266021845,1094.913930144432,6514.286760266171,13123.400307278564,4482.5109394899,2561.803377862215,11145.997137663444,82.43364786404518,0
283,1450.5737991611861,15530.48655409111,4617.301692730076,2007.3958781122487,435.1597648508007,9983.915469331365,6833.762500718553,6278.28061175499,8600.071566800714,1075.958821355253,16547.116115232035,1082.5236033546826,3670.4149431656665,16648.293925657148,1633.6319648232372,5134.158450865744,24522.68864958428,3615.062149169762,2870.367980801855,11004.338705780207,112.07795792272123,2
284,1332.3065520605585,11206.041576251704,5496.287163077819,955.7866305049561,1164.753870905797,7083.805919349961,6758.842496915432,9127.497485568738,7634.8707305751195,2004.8727833634825,21112.693990841995,1253.1248134069217,3908.241827961128,11446.294204835447,1311.3686598476293,4801.252678507897,12885.886710658884,3055.54077080077,2348.250465289324,11008.088731595368,92.15396836969012,0
285,1592.387418754033,15092.677265806651,4501.321268933613,2436.362087825695,946.0387279741451,6441.778814220559,8840.246258583085,7600.420409578852,9376.27118616054,1519.3349430315084,9799.492775400537,1039.6690768717199,3302.886934832095,18250.014996509526,1183.2080179127672,5251.042268770682,14883.154670671405,3017.9602027637447,2427.9202404751595,10855.344818465242,108.32068208882617,0
286,1130.7891189242068,16024.506765260987,4513.300630619119,1660.523855940165,1193.7150492502064,14693.670850931765,7211.738370273373,6638.976490286441,6449.792750872578,2046.2992750838964,19446.91737176838,798.6762818446955,3466.6412565564674,11503.343178433444,1465.68588805935,6338.265742611453,24357.183695200794,3441.8997425425514,2897.8979169193294,9302.17149406952,107.13475169685876,2
