,0,1,2,3,4,5,6,7,8,9,target
458,9.644754338968463,8.742567782575232,9.267436317430338,7.682443426279507,9.854471005355773,6.985670906572647,9.807238876950734,8.340992158913249,8.436628741984359,9.339385006617832,1
459,9.411864310941132,8.735786665817772,9.065629019390311,7.184628551058301,9.962037413978875,7.025495638906385,9.588674766291932,8.347793695867676,7.92144717219329,9.069606769824613,1
460,9.761285865397893,8.903753827755457,9.253671222172494,7.437936825933564,9.836584159524941,7.068455289364328,9.736456284398031,8.608385500414453,8.134085200440074,9.438809728884069,1
461,9.608783290792823,8.949929385428602,9.226069351548242,7.64880421528361,9.942714124732461,6.91927599572185,9.38066230947115,8.435462726357565,8.36647079493742,9.200040101599162,1
462,9.126291622248107,8.90467125590595,9.27220526458987,7.446629136677716,9.806059270496782,6.893168928304336,9.37304328553095,8.627139708032654,8.077638543900122,9.161427965138582,1
463,9.372049800291997,8.987681073564277,8.978447284523453,7.372974536426445,9.583606466068009,6.978778443779189,9.660636450248665,8.335783608469292,8.195934157428848,9.32317275364404,1
464,9.49060303651098,8.78627122718832,9.387105476800711,7.567235500425008,9.367527029383774,7.163258728274622,9.374814803977864,8.593830230343752,8.25846364342383,9.421563418614465,1
465,9.431071032405814,8.80750493256124,8.898083301837872,7.455606087630214,9.581898290166224,6.855558921791172,9.357565664698388,8.653806886806604,8.300620981729015,9.318433607405368,1
466,9.54552267820676,8.988896707005459,8.881546085167278,7.4145932629086095,9.745086321486804,6.893436917822323,9.40714275925723,8.157488449933629,8.078725386830095,9.194121289171393,1
467,9.533706294555913,8.721769129180075,9.139384142336485,7.481585293010306,9.508077461677233,6.9140352774068505,9.367277690511205,8.642151252929398,8.125117440554742,9.539710746685161,1
468,9.947846704567262,9.350901643157624,8.906370164149275,7.313543873653361,9.859017726512787,6.943407050371349,9.583667984830297,8.499048743093613,7.947542632823753,9.145771489212551,1
469,9.325988171195606,9.205195261141657,9.102663683109293,7.61422708869535,9.64976190367528,7.0768196569339805,9.537188269552672,8.243181844409778,7.766855505681413,8.985469907170236,1
470,9.366160338903697,9.078839656126627,9.001652648811433,7.465218080661111,9.719412323847148,6.963263850579058,9.461868892863084,8.359644081185815,8.165934838946388,9.095704999058851,1
471,9.270442626223673,9.198622495153769,9.14910127714298,7.458184191632294,9.566316556414876,7.124385414612293,9.445672098264549,8.680819168286748,8.193479409826145,9.443559765905785,1
472,9.12802482308309,8.818762695151804,9.161160504105025,7.441046687579131,9.525621042613707,7.023352992228585,9.44828747210817,8.538780213012496,8.04465222566693,9.440613357424908,1
473,9.27689663237973,9.013859473083665,9.050869073880483,7.55675763659073,9.704898435318299,6.862144055442172,9.436058945138216,8.842078846102057,8.065670522552889,9.118118410699166,1
474,9.587201622159483,9.316094693237424,9.062989723856434,7.301608497751118,9.594939858153136,6.701954390863348,9.372002936587787,8.477589303216083,8.19069993423639,9.06833921952735,1
475,9.293845564878625,8.918706450588505,8.89297557830833,7.333840870676234,9.679348510740295,7.017032974229511,9.436934671532113,8.581185505997738,8.075389426311977,9.06088005676454,1
476,9.345756693398974,9.086843558177518,9.239481277615617,7.568353480709039,9.504041767779979,7.033041650434669,9.760223676619296,8.57583014020631,8.139199927948205,8.842884060511661,1
477,9.096341280283161,8.773429343223548,9.181917324426289,7.405372481109133,9.678016705853445,6.9308997675635355,9.576450798547095,8.23774262066897,8.488028735428475,9.573508648157604,1
478,9.112688070239287,8.976409963874021,9.018008934548616,7.640227488200585,9.659324004908145,6.833319915744823,9.41156407353238,8.590826816326233,8.424586188327044,9.308872263314802,1
479,9.473864615546864,9.102889216238028,9.064198628329994,7.285667129323402,9.903510903138121,7.002382097978724,9.662224457806373,8.543943886716388,7.902057499187275,9.489408519609311,1
480,9.118860660004845,9.02108417415626,9.063087832184845,7.2341705346435115,9.456036927947437,7.148539449135004,9.841014219790722,8.45649551521572,8.243599552921644,8.898111607544578,1
481,9.098409011587668,9.13883029909654,9.038075209177933,7.5494193773577045,9.969293185393298,7.037159809574965,9.18962418777513,8.432176147170587,8.144982285646272,8.940848744603045,1
482,9.65913253001613,8.598768965088151,9.04178278663921,7.6454779275183,9.75790199217115,7.083363547962222,9.645141467118993,8.677445324918997,7.9322237019165565,9.535116691440964,1
483,8.927063775795624,8.876275901494626,8.869790339073818,7.660332816102391,9.504066799568873,6.985970289612972,9.558080076855605,8.612435733517426,8.20441019273694,9.255189868411795,1
484,9.939986663349636,8.64607420402129,8.79484281367989,7.6359622711647,9.694721845878506,6.947677073890413,9.681142564912951,8.485044381786764,8.199490501733623,9.214158932131348,1
485,9.691226727855275,9.096423377158489,9.046008745764166,7.4547655373400925,9.698906250692401,7.082772419468829,9.793546491209913,8.478839619093229,8.117919862540578,9.458805112891936,1
486,9.480931451320211,9.116939124363155,9.483293726848363,7.469209694241017,9.863352908517664,6.996285093505187,9.325948523100074,8.601821302454889,7.934138694131702,9.546776235410022,1
487,9.595446679775428,9.113297718389438,9.265316462015921,7.506925350605883,10.023944076645344,7.055658793930881,9.3366300513221,8.647079361500737,8.283615092548892,9.358071503669233,1
488,9.206896807857465,8.903965778351397,9.005677376576484,7.345901774563154,9.611960796859874,7.160163249287044,9.234777061283548,8.470862568594743,8.1629172532395,9.364000216583635,1
489,9.346144193875954,9.111209082261242,9.307860369384453,7.395779424553895,9.58435623530251,7.104454915102758,9.704816635037737,8.30949656252432,8.225730923139885,9.263037326869709,1
490,9.13357589597015,9.215881516054157,9.194031847652242,7.766075313254087,9.776861517962974,6.971160854073386,9.591311512235094,8.818610934294783,7.983962166822313,9.155588390470234,1
491,9.15908828862095,9.115045118344787,9.06656982156291,7.726935391668088,9.686368986679629,7.126080182434498,9.532872721738666,8.37657585111938,8.135180984413852,9.58294066197236,1
492,9.509513284259492,9.138709951382886,9.10677632422116,7.337853830777634,9.865216173911781,6.832144033357582,9.5841232396834,8.626496265957384,8.213265774338259,9.289710315784658,1
493,9.525300179123636,8.940390371382367,9.25822908739369,7.4583503441664485,9.675368057205901,7.001697116475361,9.455357593348293,8.89318421965123,8.26554880795334,9.5913786354319,1
494,9.035708565160512,8.673984154431814,8.959778474632387,7.35976482983771,9.710703640551275,6.996686174918388,9.464896069488322,8.640896063626037,8.255917914605666,9.248694789926244,1
495,9.159886502995533,8.926356208668057,8.976122000958828,7.306054215959531,9.573181936565753,7.003254465206551,9.584884376811273,8.606461297830908,8.228775914695435,9.421632032067166,1
496,9.200141387143283,9.28778791834083,9.166937910898508,7.550267655695632,9.765148672140562,6.984226675245384,9.267645852582799,8.536887424020405,8.085588351396849,9.364411282424216,1
497,9.266930109207355,9.181719777355424,9.067052678753374,7.238455594402372,9.874105033203822,6.9104628867334155,9.564425819870628,8.68825768983137,8.19941876808775,9.226197192613663,1
498,9.763926363194145,8.997098795556663,9.175150542655118,7.3194542889430805,9.611316688658885,6.917989062206463,9.697516281718853,8.496870707477697,8.117567094964294,9.309424062383377,1
499,9.166108225540798,8.862147659071418,9.050792127481495,7.499956011523374,9.717641113709812,6.96727139755114,9.682635718468328,8.556981254846605,8.232964878049021,9.322872271432901,1
500,8.960600136284421,9.135525608725247,8.693127236106253,7.362184611010904,9.67019029149029,6.986092942729691,9.35956291919964,8.583728533030353,8.275530757939096,9.33621053976927,1
501,9.157442485453897,9.152902786982143,9.137303264508278,7.335763910848355,9.533403302120615,6.940626322834129,9.595208607671754,8.518755561420484,7.903446183644506,9.061638122342499,1
502,9.749713384555726,9.215812010698729,8.99384019687311,7.310315400534937,9.564394478444875,6.964060947052635,9.32651709402392,8.467869406294124,8.142399599579951,9.192038288192357,1
503,9.351479019337019,8.895624960124605,9.068245564280513,7.781304418888017,9.674196289725613,6.967617676204893,9.277655947150198,8.560741234708853,8.058024841446224,9.322415026301242,1
504,9.254650549760084,9.124627790050182,9.25672717390949,7.523103055258845,9.691629403518139,7.159682645149716,9.41894946076249,8.52344892676074,8.181484519994768,9.387120799164723,1
505,10.005251748967897,9.491716310119173,9.169294192633238,7.567080671714924,9.687602014341156,7.0874922363762165,9.424376177980706,8.313210605139773,8.194728828479013,9.404830390115428,1
506,9.352963064790629,9.085646630900248,8.904811652792905,7.774697310574523,9.348907371653185,6.956878422028289,9.42059429498637,8.640881343249413,8.011427008457902,9.42099766134372,1
507,9.926357572641278,9.572768438169044,9.237451412377341,7.671835964257097,9.699564714336791,6.812422899820501,9.50701673379463,8.692810080028828,8.00465930114214,9.107680503274302,1
508,9.68480873116007,8.974989655306867,9.249686449770044,7.4825346761662574,9.596737311194017,6.934408680609565,9.572286525251513,8.782803275108492,8.378083175859736,9.15824912575867,1
509,9.735859385496102,9.04449842211329,9.1856184904747,7.247316809928138,9.383570039102581,7.026346368383314,9.10970122897651,8.666599841220345,8.265901130485519,9.230693706808596,1
510,9.272722034763566,8.85719316401476,9.072979083955046,7.648540863997416,9.68771253717933,7.090745681829372,9.513217700034991,8.477981079876125,8.428647748888888,9.23764507636031,1
511,9.259993888502308,8.78512808120924,9.011464013566528,7.373430235143215,9.759179982877027,6.851857833139286,9.671271107893771,8.387633192571075,8.339112713440597,9.13235541365852,1
512,9.544036932737516,8.912178643056434,9.260921681392476,7.618702781879274,9.759758722786861,6.909710151473496,9.382767108097788,8.547602357706122,8.170858757425247,9.045953378142991,1
513,9.55284436764609,8.85480700474805,8.980597384752429,7.428795485595366,9.483260757294419,7.061882458546287,9.71303365025728,8.805484457703088,8.256014967421248,9.098404535850234,1
514,9.25078560175246,8.946341722993651,9.219745180026981,7.460284483115633,9.835638715313673,6.950567991836777,9.470114489234756,8.665224848244454,8.244851672172533,9.278687513272548,1
515,9.418773394891788,9.31429679966159,9.191420073940808,7.69622769133466,9.351219168314392,6.867607691758477,9.66503482346676,8.748221554209263,8.095731242170405,9.233117753913834,1
516,9.4288003916279,9.177913510178797,8.926958859878713,7.673553508598922,9.669321855461309,6.872720571833282,9.71012412307898,8.430989667275398,8.24322355593917,9.237854285808481,1
517,9.37968820867978,8.828723377654848,9.062845507293401,7.525074718264762,9.533744376465965,6.834573559093484,9.542070001525799,8.58048718182562,8.141493578862033,9.572720117687515,1
518,9.300866953113418,9.10929290736136,9.000563735165507,7.761624620382233,9.648446251794248,6.9860730272934015,9.396150848626071,8.66835254480697,8.164713946280308,9.184624094043363,1
519,9.630902601600505,8.911678745649889,8.746294614874778,7.545026838725361,9.683179361400757,7.052558832914948,9.41024719845808,8.379411031650571,8.084183970617621,9.318702066457854,1
520,9.30992873344585,9.005399152240376,8.969266136031285,7.4499718631737775,9.699494823465393,7.090635963074766,9.21555569627173,8.607058836894751,8.292643864956274,9.273563178639902,1
521,9.35989587361696,8.813838750172977,8.576219109596266,7.59534877741719,9.639671849935228,6.883855427607726,9.491411807291879,8.490581064566674,8.09605092910757,9.225189190728406,1
522,9.386964969936177,8.705160104437848,9.01715152382075,7.281012248258588,9.535266408480078,7.058907337181571,9.394196698797305,8.262386669976769,8.200685491322345,9.074613791159946,1
523,8.99819232588707,9.241772296701644,9.129431656964908,7.446896787400812,9.8690838322716,7.137753808338399,9.451530614194592,8.647828032076175,7.987792669002607,8.883600216795053,1
524,9.315608355779352,9.053693018912318,9.164687265039706,7.451367525045675,9.598286903258831,6.932193479456676,9.255882362334269,8.753958018814787,8.3984262701491,9.303518967436059,1
525,9.63488254485098,9.265581626183181,9.366874335147452,7.674845933445461,9.51891301448451,6.918049032951044,9.848630912203499,8.552949178900297,8.345748345607495,9.243523769297992,1
526,9.102422710684454,8.959038124821303,9.221754627697935,7.395382139398685,9.809715577039029,6.95658643995782,9.519002914616973,8.478643589845602,8.214725640966403,9.38769737487514,1
527,9.529130037826047,8.824043937637587,8.940547768673555,7.631632632104621,9.706599763372605,6.7816468971343955,9.436762321672695,8.716518011265308,8.215189111261916,9.501115866667833,1
528,10.00619987923601,9.222088316920305,9.332776405145731,7.673436691259191,9.668498785527442,6.972238262431379,9.618060645245349,8.708275455300006,8.341108343249184,9.204067739867446,1
529,9.373655271264855,9.37038190958363,9.466019190780488,7.4239379325108015,9.850332828266055,6.989476912967111,9.568587327357662,8.773063648943545,8.302688461227453,9.263935319561995,1
530,9.503794166387063,8.860480002694944,8.935565178218392,7.5248917951126035,9.410113088115692,7.050817606477526,9.388608329105564,8.479408850369882,8.337619579177424,9.1792274017825,1
531,9.054385281976833,8.918679407344706,9.133433030890581,7.390842890486418,9.27413641627818,7.008463488107952,9.358544266273666,8.572608257105705,8.562261783641981,9.38250896866843,1
532,9.421268161960237,9.049090806650527,9.116408486111354,7.2343808768386815,9.759141664020648,7.017048817739639,9.584788292046216,8.670203414930453,8.021471171577918,9.35292797517613,1
533,9.919885130272986,9.198579538360939,8.949447864784347,7.3913585068095085,9.243098798544295,7.205995239198612,9.447111495491882,8.58385286464109,8.384374105071801,9.014114159143755,1
534,9.80860728469152,9.049394318033691,8.80091231852064,7.520884345169874,9.922987205646466,6.91360653297024,9.30763990467446,8.647980662421812,8.440316162288898,9.228174380908898,1
535,9.296039273813147,9.011579945587165,9.234342350566322,7.461416546767865,9.605317532666602,7.014976467541288,9.467286420109694,8.731701370556344,8.416627064625319,9.50402053722178,1
536,9.801210589858647,9.022772996172232,9.10866292907587,7.194458280857909,9.766313051408076,6.871867990526238,9.127109461022362,8.606893152513013,8.417603227463193,9.234139647497706,1
537,9.679620680040852,9.043920261667695,9.130125136856236,7.529807470408724,9.79680803526204,7.1041968705431096,9.382000790914164,8.610246910410943,8.202309231604433,9.10001448923019,1
538,9.198255642237205,9.133723458379958,9.129249730010864,7.303877158180772,9.758622757753207,6.9281982480394,9.577450927698955,8.550864112103493,8.414925432729909,8.809220594046005,1
539,9.263291349685554,8.897760745568416,9.098517362477173,7.434280690278524,9.622203055631383,6.90494598335551,9.799957949163066,8.385722659536668,8.300227433924503,9.268883569707022,1
540,9.661300141628038,9.07038320110279,8.826823123411714,7.603629563134236,9.81624037983152,6.998818995495091,9.594650485626827,8.821414071849304,8.159246138843358,9.36265092809305,1
541,9.605251196696496,9.489683171966826,8.826376725614399,7.571922166693017,9.603117475022621,7.0049751875951864,9.750276981030295,8.65230196333701,8.326660809639296,9.347795987239838,1
542,9.340338988284778,9.019936506176789,8.872223485530618,7.533271676685312,9.834882152423157,7.116999733925134,9.481165965237667,8.575240671973884,8.085261824844617,9.62210421057993,1
543,9.662925672403023,8.855904514844788,9.032683010461431,7.508410282381792,9.333288403456002,6.8865246068412,9.557987083055938,8.70358966525881,8.221093385882641,9.4504570429992,1
544,10.052389759655307,9.106620761884825,9.126212810746518,7.335322669291238,9.55550787240874,7.009187979534605,9.257866126880064,8.60644587450592,8.060234160815524,9.014509534558371,1
545,9.769290193097403,8.836979763640283,9.40376810535387,7.359730844616866,9.583668383563852,7.028586931918894,9.425698540771416,8.444236628091943,8.230370398887148,9.106612791982819,1
546,9.740210309523118,8.965406909416489,9.0575862483504,7.655561755348752,9.940232034221172,6.83199592096286,9.600234731746262,8.582373763526466,8.213687654980493,9.26817563716531,1
547,9.411769433360906,9.195006282930784,9.122500509576923,7.52672257189881,9.738660992510109,7.021039869302275,9.652442623422017,8.449251690715299,8.338258144836573,9.294109571635687,1
548,9.811212936304257,8.993531945201115,9.045334006747176,7.600441888280586,9.755463088161163,6.765641530904696,9.237453155777262,8.607980737477805,8.160211701545428,9.391632910397222,1
549,9.897962799076545,9.058245105662087,9.025871225070997,7.374203197101013,9.712875436931046,7.162614087242179,9.547220029871665,8.670239785363497,7.994324227902386,9.282799329918644,1
550,9.441188876765615,9.093380526089497,9.139001804739882,7.49528034645919,9.659144051930307,6.987783085681474,10.01703678408887,8.75573219402348,8.159347206702696,9.461727462417725,1
551,9.076449002023518,9.043673134116634,9.473726749504825,7.4219031861140135,9.641774076155873,6.921071529881533,9.96968545782052,8.739751288459923,8.394856197842058,9.216104033865545,1
552,10.098555021613606,8.970525698463875,8.963012920482647,7.760522493611051,9.217585399349206,7.229558133852192,9.56555039837555,8.595167737983937,7.957800962185245,9.411553567980848,1
553,9.570096009350797,8.805654466634746,9.189811985061827,7.266443160345228,9.514548065812324,7.077084942011024,9.530307850352639,8.350308052947788,8.145698396978736,9.073904787944302,1
554,9.612616820085604,9.156133270051866,9.048718179565325,7.240977304800048,9.64741035962649,7.137536616922094,9.358507170039669,8.476316328998793,8.168875732203016,9.106826724148048,1
555,9.704356764427116,8.758755442348017,8.980798219943532,7.213509228333991,9.498536200599249,7.038179180170688,9.597836150585675,8.588785591457054,8.262225224661131,9.291096270650478,1
556,9.82388298055332,9.237281853278514,9.233151792843127,7.441725193577475,9.598663286254034,6.90991191375964,9.31420588287097,8.631023262099296,8.13018006368927,9.524006396866511,1
557,9.806448419276023,9.114625357389054,9.186992326714568,7.510567288589157,9.437566198758484,6.8915258787418106,9.442142268301046,8.54012911224298,8.175772278942176,9.200954850154607,1
558,9.756951288420302,9.180102607882471,9.09996942098624,7.402643894557658,9.447217123104338,6.749953779306972,9.478777518019834,8.663219676064184,8.363740514951123,9.376228024550022,1
559,9.367633931296425,8.774827371087907,8.720286530429483,7.586653886065451,9.46847145224907,6.970485569009156,9.387991096253245,8.845377433456932,8.136775083332227,9.450982900906995,1
560,9.4451097436886,8.760787237712995,9.073804213009188,7.406703298117046,10.035807800640443,7.003096380246921,9.478088298875873,8.504258613716976,8.1995530287323,9.154013230057595,1
561,9.591311103495347,9.173531569639369,9.134051910615877,7.194055335039213,9.973215717583855,7.005777322932466,9.551724909327538,8.55165585263164,8.12232884287642,9.458110833280566,1
562,9.513135853692756,8.786675737282401,9.078770813997986,7.173400175787688,9.877417445260669,6.716655953010362,9.359969619261182,8.371790186978787,8.578224515767378,8.900616076358297,1
563,10.07547257971962,8.75089006339141,9.010110509232657,7.482136613501211,9.585151083023984,6.806132396185651,9.498798653699687,8.731658070139344,7.879891179904582,9.07813597319662,1
564,9.490007018887187,9.0328117800708,9.154918987105852,7.575654781945147,9.820909498300159,6.900768220821903,9.57560410855589,8.27123680010766,8.140053586854314,9.331985557108535,1
565,9.406821837962637,8.816051269677528,9.086396651144486,7.665868010681205,10.036459545602346,6.980900310013165,9.264971372799513,8.581231806248866,8.458716840609734,9.470284034959588,1
566,10.306713990864234,9.030327182669632,9.175125961944126,7.347344669584333,9.578491860403608,7.2004030536515655,9.278407561222007,8.660680400911355,8.19821016546302,9.421218811358036,1
567,9.084870797355691,8.856272301336015,8.779138465476388,7.6110959444057995,9.691970597219573,7.097070900574663,9.451153347720986,8.248039238816073,7.940073600441788,9.162157022849472,1
568,9.19026144493836,8.700022182021971,8.955009707637762,7.428919607637613,9.560328217862947,7.120886983711826,9.488168661840062,8.506632985515928,8.177193456798996,9.479013376722191,1
569,9.301882561228583,9.026072443422272,9.089675719416565,7.626728018820754,9.698089900237763,7.113389442358028,9.766044132231483,8.564300228273895,8.201474353145112,9.169503573282931,1
570,9.350865865509338,8.814387548705927,9.079776279570678,7.531447704425696,9.759115758395271,7.018345145945405,9.391907506433574,8.760740432175131,8.167989448321928,9.331439134285626,1
571,9.348449443016671,8.94408593112244,8.99645910572318,7.497000888283417,9.485732854164416,7.049205251167823,9.339623127701053,8.385094326420601,7.774321963641186,9.247791441559942,1
572,9.583931360027716,9.313886965975433,9.297877516977948,7.569406067292853,9.778666131258644,7.0944899491857205,9.73173124040291,8.371616047856385,8.33633639872646,9.197531550390668,1
573,9.300582513340348,8.867056387956897,9.241829162013639,7.570956582981816,10.000224824611173,6.996683477519311,9.149523349746348,8.977177381159681,7.995345090494811,9.15126017215022,1
574,9.9307342609021,9.068264974962103,9.196238098383681,7.425652674808722,9.711257710975003,6.832551584331767,9.457527169644765,8.607164345325588,7.9924237906283135,8.849632686873523,1
575,9.50806915942774,9.156462178823238,9.128594391987882,7.488036984281166,9.580685806708754,6.984915012202865,9.663582966321288,8.32773796313948,7.967830222480302,9.366788389576042,1
576,9.916635450998276,9.371181052163115,8.940834495524845,7.233204944672174,9.828127124137104,6.953333386619814,9.505179075476287,8.63276926512695,7.874808267208831,8.80537386615435,1
577,9.458777852787048,8.940139100220016,8.773794090794754,7.438336442238992,9.643999829660773,6.925578154663306,9.806764623027423,8.501606979181577,8.222588652079537,9.102592729491356,1
578,9.179619562677917,9.147738727808912,9.091300499346241,7.530945213087719,9.664508952821668,6.924055762269925,9.739929899731822,8.565302199794164,8.387350768516415,9.267606322817196,1
579,9.450169737009967,9.292459998130845,9.197339899750203,7.261642858767236,9.314933515097477,7.033839395543271,9.47793697674149,8.70195265191862,8.249493151646499,8.895151887468908,1
580,9.546023057513494,9.075881234511694,8.931214351536468,7.359601164130987,9.779601815671265,7.000585734921607,9.698823694490624,8.4203534362442,8.09127311979181,9.42022866918461,1
581,9.216723021580997,9.290485563950659,9.05086015122477,7.471261507442375,9.659185913309935,7.125970768976266,9.663296492153927,8.402416135286106,8.206838653395574,9.002221479017326,1
582,9.386495110588166,9.001349225022137,9.263684810706655,7.641590697135169,9.314923131324745,7.019077611660654,9.526288535069538,8.517992026373244,8.07052134910201,9.109866820451009,1
583,9.210759607313527,8.969073920710391,9.354074662293163,7.497016655609378,9.375700226624692,7.093887898288247,9.329656376820694,8.828463608254946,8.177253359898417,9.196886015593295,1
584,9.778619158148238,9.037275280054502,9.096568108160374,7.20345029661932,9.729068526913958,7.029342129198897,9.74435600627268,8.60008162719144,8.17316890509254,9.297184146082023,1
585,9.26658715161787,9.19242551576226,9.393039521789296,7.357248997935849,9.481840308966177,6.925311874043887,9.436141482009361,8.559566194476531,7.921731954623804,9.353669713911305,1
586,9.798882816406728,9.042889771212083,9.160284012445866,7.212847105233166,9.751412865695626,7.023401734622869,9.523723954811832,8.681300764117498,8.298094674076557,9.135534489269912,1
587,9.60545069755497,9.456349192565089,8.998756950988438,7.620440284305215,9.706212198822442,6.900892619772416,9.310821727509545,8.65965507608446,7.943451573987588,9.153185449379254,1
588,8.799806067844361,8.833864967688553,9.28271695356495,7.6252332285351825,9.79908478815506,6.992444935959437,9.490562585932755,8.68680795634576,8.143505640010071,9.401136822485498,1
589,9.624554767660907,9.224359667799234,8.990035462776378,7.689038587844946,9.606518228724278,7.000648618803989,9.525302718354837,8.577007894063833,8.336436255315425,9.569467574547412,1
590,9.870178929626785,8.824135572198331,9.294031123456714,7.416755031279072,10.05351818402457,6.931995281576273,9.3621203514071,8.53626886797536,8.358686024442463,9.45331339247206,1
591,9.413727798942928,9.018853089048985,9.201632515512314,7.559239799133449,10.049059547999203,7.1138414195287725,9.608220985809794,8.413949579755643,8.123574793637657,9.308678564721253,1
592,9.296627068859095,9.130601654678793,9.041342981024275,7.709485275410525,9.554203032542205,6.987558556985486,9.22305060639623,8.253954483137731,8.291784003771259,9.072180364911953,1
593,9.416465360701224,8.996081706752772,9.037921057671792,7.243990732829759,9.61045764509608,6.895891441804248,9.438425024862239,8.340545691523946,8.210073530519802,9.075130731524155,1
594,9.06457660316384,9.180513046926396,8.704507428504355,7.459923372448936,9.843968357810482,6.9356039419720945,9.564442092780816,8.452808632342267,8.300777119784552,9.46982155336412,1
595,9.602946347221168,9.095132012592183,9.14717748309238,7.502014005523475,9.34660839289874,6.966257438116464,9.570937803198909,8.23252158274405,8.248176657580444,9.062844866375494,1
596,9.633122783220966,9.077592357511598,9.063058415305933,7.324663329699838,9.785013716864936,6.9503649151035205,9.422869499043657,8.578860478522294,8.100701352868244,9.04580049206789,1
597,9.325897427647849,9.249467333388754,9.03483035393863,7.220722680163082,9.440185413843832,6.968537015608969,9.35430148930624,8.647082275339754,8.21695206059914,9.33072195511796,1
598,9.659871188054689,8.924422685086663,9.546350488982215,7.476836457468651,9.701421415229564,6.972697644398323,9.793900180476223,8.5541644890322,8.15189448374828,9.509562053529736,1
599,9.403893376196118,8.872733688457105,8.563299036625748,7.414845394006025,9.644390167642753,6.979960966238671,9.313746578677275,8.673871783664433,8.090542721119999,8.755880277204533,1
600,9.364601517335796,8.70191024618889,8.881590426437523,7.772113782133413,9.806875689462014,6.983377244671461,9.347936437281646,8.432351927577807,8.301841163886406,9.421519426082147,1
601,8.969984767425798,9.153290860679322,9.02026363777208,7.500524151203808,9.646286968324917,7.09137765804539,9.515022643728962,8.592303600196157,8.147602588026349,9.116656554604333,1
602,9.287466374847224,8.972733578475802,9.318853503984343,7.557980124987811,9.797917470870352,6.941219055600127,9.342257543637775,8.840879937123368,8.242769647160177,9.24326339420504,1
603,9.404625412417971,9.00371255286227,9.079077658330094,7.385996408154741,9.498420842607148,7.102103438786761,9.461090671134066,8.534047357680219,8.269794641418748,9.158473884249764,1
604,9.173810722576272,8.953498628181409,9.050194429237484,7.5023093005243915,9.79399607116866,6.8748922128734,9.460237883834372,8.742562613099562,8.3037575112499,9.155394584930661,1
605,9.46223021060012,9.020673609877704,9.031479983347124,7.458058376102786,9.535354477007521,6.931879060810464,9.166073388373754,8.556180351700233,8.205238081605483,9.17359064714142,1
606,9.42488426618721,8.760977839820296,8.975779113736388,7.5833230324937215,10.104823918929661,7.07894990838408,9.487418087629242,8.807933706449989,8.316019869314477,9.357676988497653,1
607,9.343175153280061,8.995218084309007,9.279868346234002,7.583249864944662,10.056553675606738,6.82268872291371,9.62276964604201,8.388105338642097,8.159735777161224,9.352301548024666,1
608,9.605955362998444,9.195407365705302,9.327705033248726,7.383377775304321,9.769975878647228,6.996632196024062,9.557996206837803,8.57773777252152,7.997784146282526,9.13611249036549,1
609,9.337949459523859,8.747590328634747,9.248023610424685,7.483071916314344,9.499053463358047,6.91188732964569,9.194616081915463,8.559147660444884,7.87914866260119,9.12829222155611,1
610,9.747226570926598,8.819013661310073,9.055615919748025,7.365820826141352,9.62732571823679,6.864964128456658,9.721436676089219,8.32409876657809,8.120911413834905,9.378279834822859,1
611,9.757696489732787,9.326084924825254,8.903407450600946,7.49295724494643,9.579888526367487,6.958282568420552,9.576452746283133,8.469318059056151,7.807984506801872,9.261169630861582,1
612,8.88273577457764,8.885318296825679,8.807151897529076,7.412993298617773,9.580173926169932,6.889452772369718,9.511216138368287,8.285302756038545,8.346148684773521,9.352077441304164,1
613,9.364385649602442,9.015611848897507,8.84844961115411,7.336012669109237,9.746824505757697,7.212757801112299,9.534133658894522,8.765299146704132,8.332690530874103,8.829585381253251,1
614,9.308829849632067,9.165724097730214,9.081121894440164,7.423071795298314,9.69614182708252,7.103338446567214,9.30108192598091,8.611260403731087,7.910276329021981,9.352901245340435,1
615,9.332076275940773,9.196101713353677,9.23525204294042,7.463443859157512,9.100251987292047,6.983474650676665,9.749144427523687,8.666538219728407,8.344385521354159,9.255554059826247,1
616,9.052273188193857,8.931586090936927,8.744599295282642,7.398464410395413,9.62376476898528,7.159665317321973,9.411362786589763,8.539531668822782,8.224014451926868,9.265565838112378,1
617,9.402936653212675,9.189616329621732,9.035969992687052,7.36732300260214,9.488271642911625,7.034449673785147,9.074721657629365,8.569861574020342,8.207483636458452,9.556839603687836,1
618,9.445564017948932,8.772752765771964,9.16000414180077,7.439973242496821,9.785285585945841,6.88735827077669,9.302934758119722,8.494683846907314,8.103263080715951,9.478642080231197,1
619,9.806135288293842,8.861417970791146,9.071436125985517,7.553321806303186,9.253338271523342,7.090104336198112,9.480138179562017,8.264471164137888,8.578289641504668,9.379969106649582,1
620,9.261291515585468,9.028387249822908,9.054886326669653,7.473780237189173,9.823659337002447,6.975887036855009,9.417429788616023,8.61543833299732,7.872103115974241,9.177917165833563,1
621,9.058170103519826,9.036745081920321,9.088843048627345,7.31404118784083,9.35293038392604,7.237559693731135,9.71453340768531,8.70061223700299,8.108590612295131,8.93757500109359,1
622,9.425318629212601,8.904573930784217,9.243438592607037,7.77087395217945,9.64309280210525,6.97694947410443,9.509303767794792,8.69781966899044,8.123349735253166,9.399387309031756,1
